id,uid,payload,locationId,productId,qrFile
"bff2e376-1d5c-45d8-ac20-d17d822c4bd3","08EC65B91999462F","http://localhost:3000/r?uid=08EC65B91999462F","710dbefee1726a830e5e5f8e055d6050","","qr_bff2e376-1d5c-45d8-ac20-d17d822c4bd3.png"
"d7af27b6-88b2-4dc4-88d4-cbfbbf4cbcc0","9F5F3BD7A4DD4FDF","http://localhost:3000/r?uid=9F5F3BD7A4DD4FDF","710dbefee1726a830e5e5f8e055d6050","","qr_d7af27b6-88b2-4dc4-88d4-cbfbbf4cbcc0.png"
"d8426793-8a28-4fd1-af89-b05ced5e07fa","129F8E61E05F4F4E","http://localhost:3000/r?uid=129F8E61E05F4F4E","710dbefee1726a830e5e5f8e055d6050","","qr_d8426793-8a28-4fd1-af89-b05ced5e07fa.png"
"e7538427-7507-49ca-8a17-62322e2d93f0","C74F2CD4B07A4B49","http://localhost:3000/r?uid=C74F2CD4B07A4B49","710dbefee1726a830e5e5f8e055d6050","","qr_e7538427-7507-49ca-8a17-62322e2d93f0.png"
"d7043bc0-6c07-4f41-a1d1-2cc186e65f60","47D6A2CCC7564FBC","http://localhost:3000/r?uid=47D6A2CCC7564FBC","710dbefee1726a830e5e5f8e055d6050","","qr_d7043bc0-6c07-4f41-a1d1-2cc186e65f60.png"
"ff3e454e-7d9a-4bd7-a5b6-c5d6a496ed59","A6A5AE5CC10F43CA","http://localhost:3000/r?uid=A6A5AE5CC10F43CA","710dbefee1726a830e5e5f8e055d6050","","qr_ff3e454e-7d9a-4bd7-a5b6-c5d6a496ed59.png"
"fb6d3e6a-6c15-4e50-938a-dacd684b02cc","337563F10748406D","http://localhost:3000/r?uid=337563F10748406D","710dbefee1726a830e5e5f8e055d6050","","qr_fb6d3e6a-6c15-4e50-938a-dacd684b02cc.png"
"2d8cf520-0cd3-41f1-948a-69671dab1b17","AB3C949B4FDB470B","http://localhost:3000/r?uid=AB3C949B4FDB470B","710dbefee1726a830e5e5f8e055d6050","","qr_2d8cf520-0cd3-41f1-948a-69671dab1b17.png"
"cfd19e57-21e9-4bf8-937c-80b312af05c7","D0A61765714A4616","http://localhost:3000/r?uid=D0A61765714A4616","710dbefee1726a830e5e5f8e055d6050","","qr_cfd19e57-21e9-4bf8-937c-80b312af05c7.png"
"a4f55b09-08d1-45f0-ad37-c9d0cefc5774","18EA628A43E240B8","http://localhost:3000/r?uid=18EA628A43E240B8","710dbefee1726a830e5e5f8e055d6050","","qr_a4f55b09-08d1-45f0-ad37-c9d0cefc5774.png"
"f02c7362-481e-4b6d-b1ef-315e0ca2e75e","5BFCB5742FCD475F","http://localhost:3000/r?uid=5BFCB5742FCD475F","710dbefee1726a830e5e5f8e055d6050","","qr_f02c7362-481e-4b6d-b1ef-315e0ca2e75e.png"
"07944a57-bf67-4ccd-bf93-21572f151a7b","FAF96D29E4EB4D39","http://localhost:3000/r?uid=FAF96D29E4EB4D39","710dbefee1726a830e5e5f8e055d6050","","qr_07944a57-bf67-4ccd-bf93-21572f151a7b.png"
"bff71ccf-af6f-46eb-9eff-5e188b74fe8b","E402462C2FBE45C6","http://localhost:3000/r?uid=E402462C2FBE45C6","710dbefee1726a830e5e5f8e055d6050","","qr_bff71ccf-af6f-46eb-9eff-5e188b74fe8b.png"
"b4f209cb-e32f-4789-baef-cd21de165bc1","13E12D218C334910","http://localhost:3000/r?uid=13E12D218C334910","710dbefee1726a830e5e5f8e055d6050","","qr_b4f209cb-e32f-4789-baef-cd21de165bc1.png"
"aa7b0ecb-9404-4aa0-b3e1-4b07c7d97402","10B37A4E4CDC45B3","http://localhost:3000/r?uid=10B37A4E4CDC45B3","710dbefee1726a830e5e5f8e055d6050","","qr_aa7b0ecb-9404-4aa0-b3e1-4b07c7d97402.png"
"966bbd0d-82ff-4fd2-93a0-1aaf55384400","B71D9F890A62403C","http://localhost:3000/r?uid=B71D9F890A62403C","710dbefee1726a830e5e5f8e055d6050","","qr_966bbd0d-82ff-4fd2-93a0-1aaf55384400.png"
"a16ca569-b579-41f2-aa2a-3cd76626b10c","5EE6C46DD6714F2E","http://localhost:3000/r?uid=5EE6C46DD6714F2E","710dbefee1726a830e5e5f8e055d6050","","qr_a16ca569-b579-41f2-aa2a-3cd76626b10c.png"
"ba067d85-0aef-4bc4-bb8e-b79c89a51d5d","3A03AAD23EDE4300","http://localhost:3000/r?uid=3A03AAD23EDE4300","710dbefee1726a830e5e5f8e055d6050","","qr_ba067d85-0aef-4bc4-bb8e-b79c89a51d5d.png"
"43aa2a6a-baee-429f-ac17-384ed4670cce","4294FC59632A4874","http://localhost:3000/r?uid=4294FC59632A4874","710dbefee1726a830e5e5f8e055d6050","","qr_43aa2a6a-baee-429f-ac17-384ed4670cce.png"
"86e565f7-ac76-4613-9c40-8b41fdce6839","6B277DA6B3D14C7A","http://localhost:3000/r?uid=6B277DA6B3D14C7A","710dbefee1726a830e5e5f8e055d6050","","qr_86e565f7-ac76-4613-9c40-8b41fdce6839.png"
"785440e8-4f2e-4dc3-8d95-7cebc4e29cc1","532FA0583A0A4CDB","http://localhost:3000/r?uid=532FA0583A0A4CDB","710dbefee1726a830e5e5f8e055d6050","","qr_785440e8-4f2e-4dc3-8d95-7cebc4e29cc1.png"
"177b2b80-4c3f-418a-a3b5-ee1f701ac7dc","A2D40356701945A3","http://localhost:3000/r?uid=A2D40356701945A3","710dbefee1726a830e5e5f8e055d6050","","qr_177b2b80-4c3f-418a-a3b5-ee1f701ac7dc.png"
"ae7994cd-db90-49d7-a87e-d3a8a6c68d4e","495777218DB34237","http://localhost:3000/r?uid=495777218DB34237","710dbefee1726a830e5e5f8e055d6050","","qr_ae7994cd-db90-49d7-a87e-d3a8a6c68d4e.png"
"a7fb6f22-ce43-4f67-83e7-463ecacd6cd2","7F8422120E22483C","http://localhost:3000/r?uid=7F8422120E22483C","710dbefee1726a830e5e5f8e055d6050","","qr_a7fb6f22-ce43-4f67-83e7-463ecacd6cd2.png"
"aa210887-752c-4cda-85ec-2b6c22075166","B369096A7D1E4897","http://localhost:3000/r?uid=B369096A7D1E4897","710dbefee1726a830e5e5f8e055d6050","","qr_aa210887-752c-4cda-85ec-2b6c22075166.png"
"74f86b4d-a2b6-47f7-a50e-6bfdfb5d40c3","A374243757C34516","http://localhost:3000/r?uid=A374243757C34516","710dbefee1726a830e5e5f8e055d6050","","qr_74f86b4d-a2b6-47f7-a50e-6bfdfb5d40c3.png"
"bf2f8937-eb63-4046-a311-1781bd6683ca","933F462841D64D21","http://localhost:3000/r?uid=933F462841D64D21","710dbefee1726a830e5e5f8e055d6050","","qr_bf2f8937-eb63-4046-a311-1781bd6683ca.png"
"22ee095e-19db-48f7-ac7a-f9ee3aba28d1","C73E4E70920549A4","http://localhost:3000/r?uid=C73E4E70920549A4","710dbefee1726a830e5e5f8e055d6050","","qr_22ee095e-19db-48f7-ac7a-f9ee3aba28d1.png"
"983bfdd4-3fdb-416d-aaf1-25adcdf5c81a","75336AE0E78840E9","http://localhost:3000/r?uid=75336AE0E78840E9","710dbefee1726a830e5e5f8e055d6050","","qr_983bfdd4-3fdb-416d-aaf1-25adcdf5c81a.png"
"4b27ce7e-e991-46c8-b863-6f03b90822a9","51BCC0136AAF4C1C","http://localhost:3000/r?uid=51BCC0136AAF4C1C","710dbefee1726a830e5e5f8e055d6050","","qr_4b27ce7e-e991-46c8-b863-6f03b90822a9.png"
"5a754b5b-22cf-4103-b71b-2625d2552c85","D3E645BAC44D4A93","http://localhost:3000/r?uid=D3E645BAC44D4A93","710dbefee1726a830e5e5f8e055d6050","","qr_5a754b5b-22cf-4103-b71b-2625d2552c85.png"
"1c0d2cc3-4d21-4b6c-aaff-ad8d6d446773","6A8FB0AB4AA04FD1","http://localhost:3000/r?uid=6A8FB0AB4AA04FD1","710dbefee1726a830e5e5f8e055d6050","","qr_1c0d2cc3-4d21-4b6c-aaff-ad8d6d446773.png"
"9520fa44-0fb5-4662-99c5-d5af887ece7f","FF4D6E64F9FE449A","http://localhost:3000/r?uid=FF4D6E64F9FE449A","710dbefee1726a830e5e5f8e055d6050","","qr_9520fa44-0fb5-4662-99c5-d5af887ece7f.png"
"8a84695b-9213-4d4b-8501-b0ecc6e8aec2","8B4AED023E6547AB","http://localhost:3000/r?uid=8B4AED023E6547AB","710dbefee1726a830e5e5f8e055d6050","","qr_8a84695b-9213-4d4b-8501-b0ecc6e8aec2.png"
"016a36f3-4736-44e0-8eac-af765563c070","BEA2024D3D714475","http://localhost:3000/r?uid=BEA2024D3D714475","710dbefee1726a830e5e5f8e055d6050","","qr_016a36f3-4736-44e0-8eac-af765563c070.png"
"e356a32a-01c4-4ee1-8e69-d1a3f4be84dc","B4C4AB4CC36C4FE5","http://localhost:3000/r?uid=B4C4AB4CC36C4FE5","710dbefee1726a830e5e5f8e055d6050","","qr_e356a32a-01c4-4ee1-8e69-d1a3f4be84dc.png"
"2c10bb17-7c7a-4ad7-af3a-c52be55157a4","1BDE9E4247874314","http://localhost:3000/r?uid=1BDE9E4247874314","710dbefee1726a830e5e5f8e055d6050","","qr_2c10bb17-7c7a-4ad7-af3a-c52be55157a4.png"
"1f0f9548-84b7-46de-804c-d2a099534989","BA07B069FD99409C","http://localhost:3000/r?uid=BA07B069FD99409C","710dbefee1726a830e5e5f8e055d6050","","qr_1f0f9548-84b7-46de-804c-d2a099534989.png"
"2497a6c1-22a3-4512-ba23-81190db97d24","D64497C4CC274B68","http://localhost:3000/r?uid=D64497C4CC274B68","710dbefee1726a830e5e5f8e055d6050","","qr_2497a6c1-22a3-4512-ba23-81190db97d24.png"
"79cb24fe-84c7-401a-a29d-47c5dbad020c","AAE46FCB7818406B","http://localhost:3000/r?uid=AAE46FCB7818406B","710dbefee1726a830e5e5f8e055d6050","","qr_79cb24fe-84c7-401a-a29d-47c5dbad020c.png"
"a1a0754e-5011-46eb-a6f6-855c21cfb945","C7C3AB96113448F3","http://localhost:3000/r?uid=C7C3AB96113448F3","710dbefee1726a830e5e5f8e055d6050","","qr_a1a0754e-5011-46eb-a6f6-855c21cfb945.png"
"7489f5f1-278e-48d6-916f-960f20d26dd9","433A377E50A14B44","http://localhost:3000/r?uid=433A377E50A14B44","710dbefee1726a830e5e5f8e055d6050","","qr_7489f5f1-278e-48d6-916f-960f20d26dd9.png"
"3c3a81c5-804a-4baf-bbb4-07ab47c12db4","F38E6CE8F2A24102","http://localhost:3000/r?uid=F38E6CE8F2A24102","710dbefee1726a830e5e5f8e055d6050","","qr_3c3a81c5-804a-4baf-bbb4-07ab47c12db4.png"
"86516274-33e7-44b4-9be3-3d7f74daa5e9","06D6120456EB4712","http://localhost:3000/r?uid=06D6120456EB4712","710dbefee1726a830e5e5f8e055d6050","","qr_86516274-33e7-44b4-9be3-3d7f74daa5e9.png"
"81c682df-f609-435b-bcdb-5c22491fbb4b","9D4C9C26F0AC421E","http://localhost:3000/r?uid=9D4C9C26F0AC421E","710dbefee1726a830e5e5f8e055d6050","","qr_81c682df-f609-435b-bcdb-5c22491fbb4b.png"
"fa38f236-a255-4d3f-9edf-82b190d90c73","27195FF537B34AE4","http://localhost:3000/r?uid=27195FF537B34AE4","710dbefee1726a830e5e5f8e055d6050","","qr_fa38f236-a255-4d3f-9edf-82b190d90c73.png"
"ff9e5380-8de8-4629-b30b-9bd842710be2","8962E6C79CEB441D","http://localhost:3000/r?uid=8962E6C79CEB441D","710dbefee1726a830e5e5f8e055d6050","","qr_ff9e5380-8de8-4629-b30b-9bd842710be2.png"
"c0525a5d-ce12-44bd-9371-bc7fe755f8a3","2D6D55DD47324F1F","http://localhost:3000/r?uid=2D6D55DD47324F1F","710dbefee1726a830e5e5f8e055d6050","","qr_c0525a5d-ce12-44bd-9371-bc7fe755f8a3.png"
"1aafc833-590a-4360-9472-561a71bec442","1EAA5E6EA37A4620","http://localhost:3000/r?uid=1EAA5E6EA37A4620","710dbefee1726a830e5e5f8e055d6050","","qr_1aafc833-590a-4360-9472-561a71bec442.png"
"6439324e-bf11-4882-9e08-ce3bfd0c60f7","4B23F9012C314B31","http://localhost:3000/r?uid=4B23F9012C314B31","710dbefee1726a830e5e5f8e055d6050","","qr_6439324e-bf11-4882-9e08-ce3bfd0c60f7.png"
"1f4b36aa-6c6d-4a58-a9ed-4044e2ff6b5f","9CA7F2AA74F74C57","http://localhost:3000/r?uid=9CA7F2AA74F74C57","710dbefee1726a830e5e5f8e055d6050","","qr_1f4b36aa-6c6d-4a58-a9ed-4044e2ff6b5f.png"
"dc0b5818-ff3a-483c-ba04-1c4f346270a1","E07D460D4DCE4841","http://localhost:3000/r?uid=E07D460D4DCE4841","710dbefee1726a830e5e5f8e055d6050","","qr_dc0b5818-ff3a-483c-ba04-1c4f346270a1.png"
"2d876842-bc95-4a74-a6dd-e331a4c66ef4","2E4B4796FEC14299","http://localhost:3000/r?uid=2E4B4796FEC14299","710dbefee1726a830e5e5f8e055d6050","","qr_2d876842-bc95-4a74-a6dd-e331a4c66ef4.png"
"fd43c508-f424-4bb9-becc-3bb002fb0afd","D1C8D550DC3C408B","http://localhost:3000/r?uid=D1C8D550DC3C408B","710dbefee1726a830e5e5f8e055d6050","","qr_fd43c508-f424-4bb9-becc-3bb002fb0afd.png"
"175ed24f-a9a9-435b-a50b-e497b3629f6b","E58340DFF16E4AA8","http://localhost:3000/r?uid=E58340DFF16E4AA8","710dbefee1726a830e5e5f8e055d6050","","qr_175ed24f-a9a9-435b-a50b-e497b3629f6b.png"
"1d15d7ee-085c-443e-a45e-2f1cd373b29d","B15278884CC24E4E","http://localhost:3000/r?uid=B15278884CC24E4E","710dbefee1726a830e5e5f8e055d6050","","qr_1d15d7ee-085c-443e-a45e-2f1cd373b29d.png"
"3a2ad7ee-54ba-4c06-958b-73fc050aa924","B184BB8AADAD492A","http://localhost:3000/r?uid=B184BB8AADAD492A","710dbefee1726a830e5e5f8e055d6050","","qr_3a2ad7ee-54ba-4c06-958b-73fc050aa924.png"
"258a97dd-39ff-47ef-9242-8ac4bc1aa2bb","9A27276DEAB64269","http://localhost:3000/r?uid=9A27276DEAB64269","710dbefee1726a830e5e5f8e055d6050","","qr_258a97dd-39ff-47ef-9242-8ac4bc1aa2bb.png"
"dca9454c-f566-4aa7-8431-4226adaa6fbe","B91B9EABB6044CD2","http://localhost:3000/r?uid=B91B9EABB6044CD2","710dbefee1726a830e5e5f8e055d6050","","qr_dca9454c-f566-4aa7-8431-4226adaa6fbe.png"
"116b0310-5237-4139-98e3-0dd530375df6","2EB735F6050E40F0","http://localhost:3000/r?uid=2EB735F6050E40F0","710dbefee1726a830e5e5f8e055d6050","","qr_116b0310-5237-4139-98e3-0dd530375df6.png"
"da67025c-6056-4121-b809-842423acf7d8","5D0EBFCCEF44464D","http://localhost:3000/r?uid=5D0EBFCCEF44464D","710dbefee1726a830e5e5f8e055d6050","","qr_da67025c-6056-4121-b809-842423acf7d8.png"
"4c334822-d220-446f-bbb9-f5120ccf4cfd","45581196270E407E","http://localhost:3000/r?uid=45581196270E407E","710dbefee1726a830e5e5f8e055d6050","","qr_4c334822-d220-446f-bbb9-f5120ccf4cfd.png"
"184ccdba-53a9-4a49-9ede-145991c6e2a4","E6A59F6211514A83","http://localhost:3000/r?uid=E6A59F6211514A83","710dbefee1726a830e5e5f8e055d6050","","qr_184ccdba-53a9-4a49-9ede-145991c6e2a4.png"
"dbfef8ee-0269-4d10-be71-e4a562b0251c","79EFE48A74604B31","http://localhost:3000/r?uid=79EFE48A74604B31","710dbefee1726a830e5e5f8e055d6050","","qr_dbfef8ee-0269-4d10-be71-e4a562b0251c.png"
"4203d53b-bdfb-433a-bb8b-11ff9ee328df","8483E4E5377C4C69","http://localhost:3000/r?uid=8483E4E5377C4C69","710dbefee1726a830e5e5f8e055d6050","","qr_4203d53b-bdfb-433a-bb8b-11ff9ee328df.png"
"706c3075-3687-449c-b6c8-6c13dca3c34b","B7B8F397733240C1","http://localhost:3000/r?uid=B7B8F397733240C1","710dbefee1726a830e5e5f8e055d6050","","qr_706c3075-3687-449c-b6c8-6c13dca3c34b.png"
"08fb1b75-d371-4eb0-b3bb-e96bf5e0c810","E52081C971F24F5B","http://localhost:3000/r?uid=E52081C971F24F5B","710dbefee1726a830e5e5f8e055d6050","","qr_08fb1b75-d371-4eb0-b3bb-e96bf5e0c810.png"
"82c485fd-a390-44ae-a93f-02764be69a14","CABCEB67663F417E","http://localhost:3000/r?uid=CABCEB67663F417E","710dbefee1726a830e5e5f8e055d6050","","qr_82c485fd-a390-44ae-a93f-02764be69a14.png"
"5a2cad5c-05df-4265-a239-66893f6c48dc","6586537A48F9426D","http://localhost:3000/r?uid=6586537A48F9426D","710dbefee1726a830e5e5f8e055d6050","","qr_5a2cad5c-05df-4265-a239-66893f6c48dc.png"
"c71fc2a9-ec26-457c-a4e7-dbd4a1449257","5416686F881449C6","http://localhost:3000/r?uid=5416686F881449C6","710dbefee1726a830e5e5f8e055d6050","","qr_c71fc2a9-ec26-457c-a4e7-dbd4a1449257.png"
"011210aa-6ba6-45d0-a426-9b4cf089d256","B9273A4A45CA406B","http://localhost:3000/r?uid=B9273A4A45CA406B","710dbefee1726a830e5e5f8e055d6050","","qr_011210aa-6ba6-45d0-a426-9b4cf089d256.png"
"25b7ee23-c8e8-4b57-8ff6-7e942cadf80d","FF21D21A40734A0B","http://localhost:3000/r?uid=FF21D21A40734A0B","710dbefee1726a830e5e5f8e055d6050","","qr_25b7ee23-c8e8-4b57-8ff6-7e942cadf80d.png"
"1ae9dc3d-5eea-461e-8f7c-2e08287ee419","BEEB89322FB649F1","http://localhost:3000/r?uid=BEEB89322FB649F1","710dbefee1726a830e5e5f8e055d6050","","qr_1ae9dc3d-5eea-461e-8f7c-2e08287ee419.png"
"8722d40a-c6d3-4e87-84fd-0ba248a721f9","CA66C6CF52C94A07","http://localhost:3000/r?uid=CA66C6CF52C94A07","710dbefee1726a830e5e5f8e055d6050","","qr_8722d40a-c6d3-4e87-84fd-0ba248a721f9.png"
"da9fd164-0432-4774-805d-197e119958c1","AD6EFC47F29145E5","http://localhost:3000/r?uid=AD6EFC47F29145E5","710dbefee1726a830e5e5f8e055d6050","","qr_da9fd164-0432-4774-805d-197e119958c1.png"
"3558bda8-964a-4879-84a2-855638a0a260","15029E260D7D40CA","http://localhost:3000/r?uid=15029E260D7D40CA","710dbefee1726a830e5e5f8e055d6050","","qr_3558bda8-964a-4879-84a2-855638a0a260.png"
"3901fabb-3b29-4945-8ffd-320b4b7a9e03","FDD9B2D0088A4854","http://localhost:3000/r?uid=FDD9B2D0088A4854","710dbefee1726a830e5e5f8e055d6050","","qr_3901fabb-3b29-4945-8ffd-320b4b7a9e03.png"
"a9937808-71f2-499f-a252-b590f01d8e9d","D72D097C0BCC401D","http://localhost:3000/r?uid=D72D097C0BCC401D","710dbefee1726a830e5e5f8e055d6050","","qr_a9937808-71f2-499f-a252-b590f01d8e9d.png"
"902778ba-637d-4c1b-a229-ec54bfe58b7b","409D7522381145C3","http://localhost:3000/r?uid=409D7522381145C3","710dbefee1726a830e5e5f8e055d6050","","qr_902778ba-637d-4c1b-a229-ec54bfe58b7b.png"
"935f1ac6-42a3-4947-bf52-0fb355909d88","5FE4E431F049461D","http://localhost:3000/r?uid=5FE4E431F049461D","710dbefee1726a830e5e5f8e055d6050","","qr_935f1ac6-42a3-4947-bf52-0fb355909d88.png"
"7145a020-339a-4d21-a0b6-7ff732706599","4C79D51B98344C37","http://localhost:3000/r?uid=4C79D51B98344C37","710dbefee1726a830e5e5f8e055d6050","","qr_7145a020-339a-4d21-a0b6-7ff732706599.png"
"fea9607c-b22b-401e-be6d-90e529cf8286","276D120A4B614972","http://localhost:3000/r?uid=276D120A4B614972","710dbefee1726a830e5e5f8e055d6050","","qr_fea9607c-b22b-401e-be6d-90e529cf8286.png"
"f8910c42-9605-45bb-8a76-76bfe9d9c928","9E08E4396B6E4316","http://localhost:3000/r?uid=9E08E4396B6E4316","710dbefee1726a830e5e5f8e055d6050","","qr_f8910c42-9605-45bb-8a76-76bfe9d9c928.png"
"7e05e718-5ff6-4ad1-826b-cd2a74f8e110","4B75F37C666042C4","http://localhost:3000/r?uid=4B75F37C666042C4","710dbefee1726a830e5e5f8e055d6050","","qr_7e05e718-5ff6-4ad1-826b-cd2a74f8e110.png"
"932efebe-a1d4-449e-bdc7-01075e4d45f7","FBAF9B52BF6B4115","http://localhost:3000/r?uid=FBAF9B52BF6B4115","710dbefee1726a830e5e5f8e055d6050","","qr_932efebe-a1d4-449e-bdc7-01075e4d45f7.png"
